,sample,label
186,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-E7-A3Y1-01A-11D-A231-05.gdc_hg38.txt,Bladder
187,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GC-A3I6-01A-11D-A211-05.gdc_hg38.txt,Bladder
188,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-BT-A2LD-01A-12D-A211-05.gdc_hg38.txt,Bladder
189,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6B1-01A-12D-A30F-05.gdc_hg38.txt,Bladder
190,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7O-01A-31D-A392-05.gdc_hg38.txt,Bladder
191,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A6-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
192,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-UY-A8OB-01A-12D-A42F-05.gdc_hg38.txt,Bladder
193,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A13J-01A-11D-A10W-05.gdc_hg38.txt,Bladder
194,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A13J-01A-11D-A276-05.gdc_hg38.txt,Bladder
195,jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GU-A42R-01A-11D-A23O-05.gdc_hg38.txt,Bladder
196,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A7DU-01A-11D-A32C-05.gdc_hg38.txt,Bladder
197,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G5-01A-11D-A38H-05.gdc_hg38.txt,Bladder
198,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20P-01A-11D-A14Z-05.gdc_hg38.txt,Bladder
199,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-E7-A8O8-01A-11D-A365-05.gdc_hg38.txt,Bladder
200,jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-G2-A2EJ-01A-11D-A17Y-05.gdc_hg38.txt,Bladder
201,jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EL-01A-12D-A18G-05.gdc_hg38.txt,Bladder
202,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5U8-01A-11D-A28N-05.gdc_hg38.txt,Bladder
203,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TI-01A-11D-A32C-05.gdc_hg38.txt,Bladder
204,jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-G2-A2EC-01A-11D-A17Y-05.gdc_hg38.txt,Bladder
205,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R7-01A-11D-A38H-05.gdc_hg38.txt,Bladder
206,jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-FD-A3N5-01A-11D-A21B-05.gdc_hg38.txt,Bladder
207,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RM-01A-11D-A38H-05.gdc_hg38.txt,Bladder
208,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IT-01A-31D-A211-05.gdc_hg38.txt,Bladder
209,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GD-A3OP-01A-21D-A223-05.gdc_hg38.txt,Bladder
210,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IN-01A-11D-A211-05.gdc_hg38.txt,Bladder
211,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-R3-A69X-01A-22D-A30F-05.gdc_hg38.txt,Bladder
212,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RC-01A-11D-A38H-05.gdc_hg38.txt,Bladder
213,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GC-A3RB-01A-12D-A223-05.gdc_hg38.txt,Bladder
214,jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EK-01A-22D-A18G-05.gdc_hg38.txt,Bladder
215,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN0-01A-11D-A42F-05.gdc_hg38.txt,Bladder
216,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FM-01A-11D-A38H-05.gdc_hg38.txt,Bladder
217,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KT-01A-11D-A38H-05.gdc_hg38.txt,Bladder
218,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN7-01A-11D-A42F-05.gdc_hg38.txt,Bladder
219,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-HQ-A5ND-01A-11D-A26N-05.gdc_hg38.txt,Bladder
220,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SJ-01A-12D-A231-05.gdc_hg38.txt,Bladder
221,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HB-01A-11D-A365-05.gdc_hg38.txt,Bladder
222,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SK-01A-11D-A42F-05.gdc_hg38.txt,Bladder
223,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RF-01A-11D-A38H-05.gdc_hg38.txt,Bladder
224,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PH-01A-11D-A38H-05.gdc_hg38.txt,Bladder
225,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-XF-A8HH-01A-11D-A38H-05.gdc_hg38.txt,Bladder
226,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20V-01A-11D-A14Z-05.gdc_hg38.txt,Bladder
227,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IL-01A-11D-A211-05.gdc_hg38.txt,Bladder
228,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-BT-A42F-01A-11D-A23V-05.gdc_hg38.txt,Bladder
229,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SQ-01A-21D-A231-05.gdc_hg38.txt,Bladder
230,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47X-01A-31D-A23V-05.gdc_hg38.txt,Bladder
231,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PB-01A-11D-A38H-05.gdc_hg38.txt,Bladder
232,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-5N-A9KM-01A-11D-A42F-05.gdc_hg38.txt,Bladder
233,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3BM-01A-11D-A231-05.gdc_hg38.txt,Bladder
234,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMF-01A-21D-A42F-05.gdc_hg38.txt,Bladder
235,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20J-01A-11D-A14Z-05.gdc_hg38.txt,Bladder
236,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMR-01A-31D-A42F-05.gdc_hg38.txt,Bladder
237,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA77-01A-11D-A392-05.gdc_hg38.txt,Bladder
238,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RL-01A-11D-A38H-05.gdc_hg38.txt,Bladder
239,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TH-01A-11D-A32C-05.gdc_hg38.txt,Bladder
240,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BU-01A-31D-A26N-05.gdc_hg38.txt,Bladder
241,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMY-01A-11D-A42F-05.gdc_hg38.txt,Bladder
242,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T2-01A-11D-A42F-05.gdc_hg38.txt,Bladder
243,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMX-01A-11D-A42F-05.gdc_hg38.txt,Bladder
244,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FT-A61P-01A-11D-A30F-05.gdc_hg38.txt,Bladder
245,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20Q-01A-11D-A14Z-05.gdc_hg38.txt,Bladder
246,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A7-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
247,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HF-01A-11D-A365-05.gdc_hg38.txt,Bladder
248,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0F0-01A-12D-A10W-05.gdc_hg38.txt,Bladder
249,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SX-01A-21D-A392-05.gdc_hg38.txt,Bladder
250,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-S5-AA26-01A-11D-A38H-05.gdc_hg38.txt,Bladder
251,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6B6-01A-11D-A30F-05.gdc_hg38.txt,Bladder
252,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-BL-A13I-01B-04D-A276-05.gdc_hg38.txt,Bladder
253,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-BT-A3PJ-01A-21D-A223-05.gdc_hg38.txt,Bladder
254,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-FD-A3B6-01A-21D-A211-05.gdc_hg38.txt,Bladder
255,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-BL-A13I-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
256,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-BL-A13I-01A-11D-A276-05.gdc_hg38.txt,Bladder
257,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SN-01A-12D-A231-05.gdc_hg38.txt,Bladder
258,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BT-01A-11D-A26N-05.gdc_hg38.txt,Bladder
259,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMG-01A-11D-A42F-05.gdc_hg38.txt,Bladder
260,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SU-01A-31D-A392-05.gdc_hg38.txt,Bladder
261,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-K4-A54R-01A-11D-A26N-05.gdc_hg38.txt,Bladder
262,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A43Y-01A-21D-A26N-05.gdc_hg38.txt,Bladder
263,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAML-01A-11D-A42F-05.gdc_hg38.txt,Bladder
264,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-DK-AA6X-01A-12D-A42F-05.gdc_hg38.txt,Bladder
265,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FH-01A-11D-A38H-05.gdc_hg38.txt,Bladder
266,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43U-01A-11D-A23V-05.gdc_hg38.txt,Bladder
267,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-FD-A5C0-01A-11D-A28N-05.gdc_hg38.txt,Bladder
268,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA81-01A-11D-A392-05.gdc_hg38.txt,Bladder
269,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA6U-01A-11D-A392-05.gdc_hg38.txt,Bladder
270,jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-BT-A42B-01A-32D-A23O-05.gdc_hg38.txt,Bladder
271,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GD-A76B-01A-11D-A32C-05.gdc_hg38.txt,Bladder
272,jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-BL-A3JM-01A-12D-A21B-05.gdc_hg38.txt,Bladder
273,jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-CU-A3KJ-01A-11D-A21B-05.gdc_hg38.txt,Bladder
274,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-CF-A3MH-01A-11D-A211-05.gdc_hg38.txt,Bladder
275,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3X1-01A-12D-A231-05.gdc_hg38.txt,Bladder
276,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-S5-A6DX-01A-11D-A31M-05.gdc_hg38.txt,Bladder
277,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-UY-A78K-01A-11D-A33I-05.gdc_hg38.txt,Bladder
278,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A6ME-01A-22D-A32C-05.gdc_hg38.txt,Bladder
279,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-A9R1-01A-11D-A392-05.gdc_hg38.txt,Bladder
280,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-HQ-A2OF-01A-11D-A26N-05.gdc_hg38.txt,Bladder
281,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-G2-AA3C-01A-21D-A392-05.gdc_hg38.txt,Bladder
282,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G0-01A-12D-A38H-05.gdc_hg38.txt,Bladder
283,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-UY-A78P-01A-12D-A365-05.gdc_hg38.txt,Bladder
284,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-E7-A5KF-01A-11D-A28N-05.gdc_hg38.txt,Bladder
285,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-GU-A42P-01A-11D-A23V-05.gdc_hg38.txt,Bladder
286,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SM-01A-11D-A42F-05.gdc_hg38.txt,Bladder
287,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-LT-A5Z6-01A-11D-A28N-05.gdc_hg38.txt,Bladder
288,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA53-01A-11D-A392-05.gdc_hg38.txt,Bladder
289,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-FD-A5BY-01A-31D-A28N-05.gdc_hg38.txt,Bladder
290,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA76-01A-11D-A392-05.gdc_hg38.txt,Bladder
291,jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GV-A40E-01A-12D-A23O-05.gdc_hg38.txt,Bladder
292,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KW-01A-11D-A38H-05.gdc_hg38.txt,Bladder
293,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GV-A3JX-01A-11D-A211-05.gdc_hg38.txt,Bladder
294,jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-G2-A2EO-01A-11D-A17Y-05.gdc_hg38.txt,Bladder
295,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FL-01A-11D-A38H-05.gdc_hg38.txt,Bladder
296,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-PQ-A6FN-01A-11D-A31M-05.gdc_hg38.txt,Bladder
297,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-K4-A5RH-01A-11D-A30F-05.gdc_hg38.txt,Bladder
298,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-LC-A66R-01A-41D-A30F-05.gdc_hg38.txt,Bladder
299,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0F7-01A-11D-A10W-05.gdc_hg38.txt,Bladder
300,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4N-01A-11D-A38H-05.gdc_hg38.txt,Bladder
301,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A763-01A-11D-A32C-05.gdc_hg38.txt,Bladder
302,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7R-01A-11D-A392-05.gdc_hg38.txt,Bladder
303,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-FD-A3B8-01A-31D-A211-05.gdc_hg38.txt,Bladder
304,jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EF-01A-12D-A18G-05.gdc_hg38.txt,Bladder
305,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TG-01A-11D-A32C-05.gdc_hg38.txt,Bladder
306,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SP-01A-11D-A392-05.gdc_hg38.txt,Bladder
307,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9T0-01A-11D-A392-05.gdc_hg38.txt,Bladder
308,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TK-01A-42D-A33I-05.gdc_hg38.txt,Bladder
309,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FD-A62N-01A-11D-A30F-05.gdc_hg38.txt,Bladder
310,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-KQ-A41S-01A-12D-A33I-05.gdc_hg38.txt,Bladder
311,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-CF-A1HR-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
312,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-G2-AA3B-01A-11D-A392-05.gdc_hg38.txt,Bladder
313,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BT-A0S7-01A-11D-A10W-05.gdc_hg38.txt,Bladder
314,jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-DK-A2I1-01A-11D-A17Y-05.gdc_hg38.txt,Bladder
315,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9ST-01A-11D-A42F-05.gdc_hg38.txt,Bladder
316,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KR-01A-11D-A38H-05.gdc_hg38.txt,Bladder
317,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-GC-A4ZW-01A-11D-A26N-05.gdc_hg38.txt,Bladder
318,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-E7-A678-01A-11D-A30F-05.gdc_hg38.txt,Bladder
319,jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-DK-A2I4-01A-11D-A21B-05.gdc_hg38.txt,Bladder
320,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-YC-A89H-01A-11D-A365-05.gdc_hg38.txt,Bladder
321,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-E7-A677-01A-11D-A30F-05.gdc_hg38.txt,Bladder
322,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BX-01A-11D-A26N-05.gdc_hg38.txt,Bladder
323,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-K4-A6MB-01A-11D-A31M-05.gdc_hg38.txt,Bladder
324,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-FD-A3B5-01A-11D-A211-05.gdc_hg38.txt,Bladder
325,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R4-01A-11D-A38H-05.gdc_hg38.txt,Bladder
326,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-G2-A3IE-01A-11D-A211-05.gdc_hg38.txt,Bladder
327,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-E5-A4TZ-01A-11D-A31M-05.gdc_hg38.txt,Bladder
328,jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FD-A3B4-01A-12D-A203-05.gdc_hg38.txt,Bladder
329,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43S-01A-21D-A23V-05.gdc_hg38.txt,Bladder
330,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HE-01A-11D-A365-05.gdc_hg38.txt,Bladder
331,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3WY-01A-11D-A231-05.gdc_hg38.txt,Bladder
332,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3X2-01A-11D-A231-05.gdc_hg38.txt,Bladder
333,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TB-01A-12D-A33I-05.gdc_hg38.txt,Bladder
334,jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-UY-A78M-01A-21D-A34V-05.gdc_hg38.txt,Bladder
335,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-K4-A4AC-01A-21D-A26N-05.gdc_hg38.txt,Bladder
336,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20O-01A-21D-A14Z-05.gdc_hg38.txt,Bladder
337,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A767-01A-11D-A32C-05.gdc_hg38.txt,Bladder
338,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3RD-01A-12D-A231-05.gdc_hg38.txt,Bladder
339,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-MV-A51V-01A-11D-A26N-05.gdc_hg38.txt,Bladder
340,jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-FJ-A3ZF-01A-11D-A23O-05.gdc_hg38.txt,Bladder
341,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-A9RD-01A-11D-A42F-05.gdc_hg38.txt,Bladder
342,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T3-01A-11D-A42F-05.gdc_hg38.txt,Bladder
343,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3WX-01A-22D-A231-05.gdc_hg38.txt,Bladder
344,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-GU-A42Q-01A-11D-A23V-05.gdc_hg38.txt,Bladder
345,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5UA-01A-11D-A28N-05.gdc_hg38.txt,Bladder
346,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3OO-01A-11D-A231-05.gdc_hg38.txt,Bladder
347,jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GD-A3OQ-01A-32D-A223-05.gdc_hg38.txt,Bladder
348,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-UY-A8OC-01A-11D-A365-05.gdc_hg38.txt,Bladder
349,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FD-A62P-01A-32D-A30F-05.gdc_hg38.txt,Bladder
350,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43P-01A-31D-A23V-05.gdc_hg38.txt,Bladder
351,jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-E5-A2PC-01A-11D-A203-05.gdc_hg38.txt,Bladder
352,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-E7-A8O7-01A-11D-A365-05.gdc_hg38.txt,Bladder
353,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BV-01A-11D-A26N-05.gdc_hg38.txt,Bladder
354,jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-BT-A2LA-01A-11D-A18G-05.gdc_hg38.txt,Bladder
355,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PF-01A-11D-A38H-05.gdc_hg38.txt,Bladder
356,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AD-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
357,jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20T-01A-11D-A14Z-05.gdc_hg38.txt,Bladder
358,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IU-01A-11D-A211-05.gdc_hg38.txt,Bladder
359,jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BT-A0YX-01A-11D-A10W-05.gdc_hg38.txt,Bladder
360,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7Y-01A-11D-A392-05.gdc_hg38.txt,Bladder
361,jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AC-01A-11D-A13Z-05.gdc_hg38.txt,Bladder
362,jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-E7-A519-01A-11D-A26N-05.gdc_hg38.txt,Bladder
363,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RE-01A-11D-A38H-05.gdc_hg38.txt,Bladder
364,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA87-01A-11D-A392-05.gdc_hg38.txt,Bladder
365,jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-FJ-A3Z7-01A-12D-A23O-05.gdc_hg38.txt,Bladder
366,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMH-01A-11D-A42F-05.gdc_hg38.txt,Bladder
367,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-UY-A8OD-01A-11D-A365-05.gdc_hg38.txt,Bladder
368,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-GU-AATP-01A-11D-A392-05.gdc_hg38.txt,Bladder
369,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-DK-A6B0-01A-11D-A31M-05.gdc_hg38.txt,Bladder
370,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4R-01A-11D-A38H-05.gdc_hg38.txt,Bladder
371,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43N-01A-11D-A23V-05.gdc_hg38.txt,Bladder
372,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMZ-01A-11D-A42F-05.gdc_hg38.txt,Bladder
