,Sample,Label
198,jhu-usc.edu_KIRP.HumanMethylation450.4.lvl-3.TCGA-A4-7996-01A-11D-2202-05.gdc_hg38.txt,6
199,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7317-11A-01D-2116-05.gdc_hg38.txt,11
200,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7792-01A-11D-2116-05.gdc_hg38.txt,8
201,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A413-01A-21D-A23O-05.gdc_hg38.txt,10
202,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YG-01A-22D-A25R-05.gdc_hg38.txt,3
203,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-KS-A41I-01A-11D-A23O-05.gdc_hg38.txt,10
204,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-44-7660-01A-11D-2064-05.gdc_hg38.txt,3
205,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4714-01A-01D-1275-05.gdc_hg38.txt,6
206,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-M7-A725-01A-12D-A32C-05.gdc_hg38.txt,8
207,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6097-01A-11D-1670-05.gdc_hg38.txt,6
208,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-B6-A0WY-01A-11D-A10A-05.gdc_hg38.txt,2
209,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-HW-7490-01A-11D-2025-05.gdc_hg38.txt,1
210,jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-PG-A916-01A-11D-A37Q-05.gdc_hg38.txt,5
211,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-L6-A4EQ-01A-11D-A258-05.gdc_hg38.txt,10
212,jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-CC-A3M9-01A-11D-A20Z-05.gdc_hg38.txt,7
213,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-AC-A6IV-01A-12D-A33F-05.gdc_hg38.txt,2
214,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-P5-A72X-01A-11D-A32C-05.gdc_hg38.txt,1
215,jhu-usc.edu_PRAD.HumanMethylation450.7.lvl-3.TCGA-EJ-A46D-01A-21D-A258-05.gdc_hg38.txt,8
216,jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-AC-A2QJ-01A-12D-A19Z-05.gdc_hg38.txt,2
217,jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-HU-A4G6-01A-11D-A24I-05.gdc_hg38.txt,9
218,jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-76-6283-01A-11D-1844-05.gdc_hg38.txt,1
219,jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-NI-A4U2-01A-11D-A28Y-05.gdc_hg38.txt,7
220,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAED-01A-12D-A40S-05.gdc_hg38.txt,7
221,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-DJ-A2PR-01A-11D-A19K-05.gdc_hg38.txt,10
222,jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-CD-A489-01A-11D-A24I-05.gdc_hg38.txt,9
223,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-FY-A3NM-01A-11D-A21B-05.gdc_hg38.txt,10
224,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-BP-4801-11A-01D-1418-05.gdc_hg38.txt,11
225,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-98-8023-01A-11D-2245-05.gdc_hg38.txt,3
226,jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0W1-01A-12D-A10A-05.gdc_hg38.txt,5
227,jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6WN-01A-12D-A33U-05.gdc_hg38.txt,1
228,jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-A2-A0CK-01A-11D-A22B-05.gdc_hg38.txt,2
229,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-D1-A2G5-01A-11D-A17F-05.gdc_hg38.txt,5
230,jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CT-01A-11D-A13Z-05.gdc_hg38.txt,10
231,jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-KK-A7AW-01A-11D-A32C-05.gdc_hg38.txt,8
232,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-34-5231-01A-21D-1818-05.gdc_hg38.txt,3
233,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7540-01A-11D-2064-05.gdc_hg38.txt,3
234,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-34-5240-01A-01D-1440-05.gdc_hg38.txt,3
235,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-J8-A3O2-01A-11D-A23O-05.gdc_hg38.txt,10
236,jhu-usc.edu_STAD.HumanMethylation450.3.lvl-3.TCGA-BR-6709-01A-11D-1883-05.gdc_hg38.txt,9
237,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SK-01A-11D-A42F-05.gdc_hg38.txt,0
238,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0H9-01A-11D-A10P-05.gdc_hg38.txt,2
239,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA33-01A-11D-A418-05.gdc_hg38.txt,7
240,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A907-01A-11D-A37Q-05.gdc_hg38.txt,4
241,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-FC-A8O0-01A-41D-A378-05.gdc_hg38.txt,8
242,jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-D1-A1O5-01A-11D-A14H-05.gdc_hg38.txt,5
243,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-V7-A7HQ-01A-11D-A33F-05.gdc_hg38.txt,2
244,jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-DG-A2KH-01A-21D-A230-05.gdc_hg38.txt,4
245,jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-B8-A54E-01A-11D-A264-05.gdc_hg38.txt,6
246,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXA-01A-11D-A42P-05.gdc_hg38.txt,4
247,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8059-01A-11D-2342-05.gdc_hg38.txt,9
248,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1X7-01A-11D-A14N-05.gdc_hg38.txt,2
249,jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5496-01A-01D-1578-05.gdc_hg38.txt,8
250,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-E8-A2JQ-01A-11D-A19K-05.gdc_hg38.txt,10
251,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4K9-01A-11D-A258-05.gdc_hg38.txt,10
252,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4424-01A-22D-1856-05.gdc_hg38.txt,3
253,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6090-01A-11D-1670-05.gdc_hg38.txt,6
254,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YJ-01A-11D-A34D-05.gdc_hg38.txt,1
255,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-86-7711-01A-11D-2064-05.gdc_hg38.txt,3
256,jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-P5-A5F1-01A-11D-A28N-05.gdc_hg38.txt,1
257,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13T-01A-11D-A10W-05.gdc_hg38.txt,10
258,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PZ-01A-11D-A42K-05.gdc_hg38.txt,6
259,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8431-01A-11D-2312-05.gdc_hg38.txt,6
260,jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-FG-6690-01A-11D-1894-05.gdc_hg38.txt,1
261,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5472-01A-01D-1633-05.gdc_hg38.txt,3
262,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADM-01A-11D-A40S-05.gdc_hg38.txt,7
263,jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-DU-5853-01A-11D-1894-05.gdc_hg38.txt,1
264,jhu-usc.edu_BRCA.HumanMethylation450.1.lvl-3.TCGA-A7-A0DB-11A-33D-A093-05.gdc_hg38.txt,11
265,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4841-01A-01D-1275-05.gdc_hg38.txt,6
266,jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-DD-A3A6-01A-11D-A22H-05.gdc_hg38.txt,7
267,jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA3Y-01A-11D-A388-05.gdc_hg38.txt,4
268,jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-VP-A879-01A-11D-A34V-05.gdc_hg38.txt,8
269,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9OF-01A-11D-A41L-05.gdc_hg38.txt,8
270,jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-3H-AB3X-01A-11D-A39S-05.gdc_hg38.txt,3
271,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7791-01A-11D-2116-05.gdc_hg38.txt,8
272,jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-BD-A3EP-11A-12D-A22H-05.gdc_hg38.txt,11
273,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-76-4935-01A-01D-1481-05.gdc_hg38.txt,1
274,jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-86-8054-01A-11D-2239-05.gdc_hg38.txt,3
275,jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-UB-AA0U-01A-11D-A383-05.gdc_hg38.txt,7
276,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-4842-01A-02D-1418-05.gdc_hg38.txt,6
277,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-FK-A3SH-01A-11D-A22G-05.gdc_hg38.txt,10
278,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADA-01A-11D-A40S-05.gdc_hg38.txt,7
279,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5113-11A-01D-1418-05.gdc_hg38.txt,11
280,jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8087-01A-11D-2239-05.gdc_hg38.txt,3
281,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4699-11A-01D-1275-05.gdc_hg38.txt,11
282,jhu-usc.edu_UCEC.HumanMethylation450.23.lvl-3.TCGA-5S-A9Q8-01A-11D-A409-05.gdc_hg38.txt,5
283,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZO-01A-11D-A123-05.gdc_hg38.txt,5
284,jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-LL-A5YN-01A-11D-A28C-05.gdc_hg38.txt,2
285,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-B6-A0WW-01A-11D-A10A-05.gdc_hg38.txt,2
286,jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-HC-A6AS-01A-11D-A30F-05.gdc_hg38.txt,8
287,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-QH-A65X-01A-11D-A32C-05.gdc_hg38.txt,1
288,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4X-01A-11D-A38H-05.gdc_hg38.txt,0
289,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CD-5801-01A-11D-1601-05.gdc_hg38.txt,9
290,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7051-11A-02D-1963-05.gdc_hg38.txt,11
291,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0BA-11A-22D-A10Q-05.gdc_hg38.txt,11
292,jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-05-5420-11A-01D-1626-05.gdc_hg38.txt,11
293,jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RI-01A-11D-A33U-05.gdc_hg38.txt,1
294,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-B6-A0WZ-01A-11D-A10A-05.gdc_hg38.txt,2
295,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JA-01A-11D-A10P-05.gdc_hg38.txt,2
296,jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-G6-A8L6-01A-11D-A36Y-05.gdc_hg38.txt,6
297,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KM-8477-01A-11D-2312-05.gdc_hg38.txt,6
298,jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-VV-A829-01A-21D-A368-05.gdc_hg38.txt,1
299,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-2A-A8W3-01A-11D-A378-05.gdc_hg38.txt,8
300,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DV-01A-21D-A12R-05.gdc_hg38.txt,2
301,jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-DI-A1NN-01A-11D-A16G-05.gdc_hg38.txt,5
302,jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A3AJ-01A-11D-A203-05.gdc_hg38.txt,10
303,jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9OT-01A-11D-A41L-05.gdc_hg38.txt,8
304,jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-G3-A25U-01A-11D-A16X-05.gdc_hg38.txt,7
305,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YI-01A-11D-A25R-05.gdc_hg38.txt,3
306,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-FK-A3SD-01A-11D-A22G-05.gdc_hg38.txt,10
307,jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-DU-8163-01A-11D-2254-05.gdc_hg38.txt,1
308,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4690-01A-01D-1275-05.gdc_hg38.txt,6
309,jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-PG-A7D5-01A-11D-A34S-05.gdc_hg38.txt,5
310,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-14-0781-01B-01D-1697-05.gdc_hg38.txt,1
311,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-K4-A5RJ-01A-11D-A28N-05.gdc_hg38.txt,0
312,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-6744-01A-11D-1856-05.gdc_hg38.txt,3
313,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1XO-01A-11D-A14N-05.gdc_hg38.txt,2
314,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6985-01A-11D-1947-05.gdc_hg38.txt,3
315,jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2F8-01A-12D-A17F-05.gdc_hg38.txt,5
316,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A7R3-01A-11D-A34K-05.gdc_hg38.txt,1
317,jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-12-5299-01A-02D-1481-05.gdc_hg38.txt,1
318,jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-55-A4DF-01A-11D-A24I-05.gdc_hg38.txt,3
319,jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-LL-A6FR-01A-12D-A31V-05.gdc_hg38.txt,2
320,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8365-01A-21D-2342-05.gdc_hg38.txt,9
321,jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5643-11A-01D-1626-05.gdc_hg38.txt,11
322,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-A7-A6VW-01A-21D-A33F-05.gdc_hg38.txt,2
323,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FL-01A-11D-A13K-05.gdc_hg38.txt,2
324,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5121-01A-02D-1418-05.gdc_hg38.txt,6
325,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-A1-A0SI-01A-11D-A145-05.gdc_hg38.txt,2
326,jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7785-01A-11D-2116-05.gdc_hg38.txt,8
327,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CG-5732-01A-11D-1601-05.gdc_hg38.txt,9
328,jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0WQ-01A-21D-A10A-05.gdc_hg38.txt,5
329,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-R8-A6YH-01A-21D-A32C-05.gdc_hg38.txt,1
330,jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-BR-A44T-01A-32D-A24I-05.gdc_hg38.txt,9
331,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27F-01A-11D-A16G-05.gdc_hg38.txt,2
332,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A160-01A-11D-A123-05.gdc_hg38.txt,5
333,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-49-6761-01A-31D-1947-05.gdc_hg38.txt,3
334,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-C8-A1HF-01A-11D-A138-05.gdc_hg38.txt,2
335,jhu-usc.edu_LGG.HumanMethylation450.9.lvl-3.TCGA-P5-A5EV-01A-11D-A27L-05.gdc_hg38.txt,1
336,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5UA-01A-11D-A28N-05.gdc_hg38.txt,0
337,jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-EM-A2CK-01A-11D-A17Y-05.gdc_hg38.txt,10
338,jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-C5-A7CH-01A-11D-A340-05.gdc_hg38.txt,4
339,jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-A3-A6NL-01A-11D-A33L-05.gdc_hg38.txt,6
340,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4T9-01A-11D-A24U-05.gdc_hg38.txt,3
341,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-86-7701-01A-11D-2168-05.gdc_hg38.txt,3
342,jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A1EB-01A-11D-A132-05.gdc_hg38.txt,7
343,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6401-01A-11D-1706-05.gdc_hg38.txt,1
344,jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A115-11A-12D-A132-05.gdc_hg38.txt,11
345,jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-D7-6524-01A-11D-1801-05.gdc_hg38.txt,9
346,jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-BR-8483-01A-31D-2398-05.gdc_hg38.txt,9
347,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A2-A4S3-01A-21D-A268-05.gdc_hg38.txt,2
348,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7147-01A-11D-2037-05.gdc_hg38.txt,3
349,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6087-01A-11D-1670-05.gdc_hg38.txt,6
350,jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3FC-01A-11D-A22B-05.gdc_hg38.txt,5
351,jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-EA-A4BA-01A-21D-A26S-05.gdc_hg38.txt,4
352,jhu-usc.edu_LIHC.HumanMethylation450.14.lvl-3.TCGA-ED-A7PX-01A-51D-A356-05.gdc_hg38.txt,7
353,jhu-usc.edu_PRAD.HumanMethylation450.11.lvl-3.TCGA-KK-A6E6-01A-11D-A30Z-05.gdc_hg38.txt,8
354,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5930-01A-11D-1756-05.gdc_hg38.txt,3
355,jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-E6-A2P9-01A-11D-A19Z-05.gdc_hg38.txt,5
356,jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-DD-A73D-01A-12D-A32R-05.gdc_hg38.txt,7
357,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-6767-01A-11D-1856-05.gdc_hg38.txt,3
358,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-HE-7129-01A-11D-1963-05.gdc_hg38.txt,6
359,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MN-A4N5-01A-11D-A24U-05.gdc_hg38.txt,3
360,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A958-01A-11D-A42P-05.gdc_hg38.txt,4
361,jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6351-11A-01D-1963-05.gdc_hg38.txt,11
362,jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43U-01A-11D-A23V-05.gdc_hg38.txt,0
363,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-BH-A1EO-11A-31D-A138-05.gdc_hg38.txt,11
364,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0HK-11A-11D-A10Q-05.gdc_hg38.txt,11
365,jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-ED-A7PZ-01A-11D-A341-05.gdc_hg38.txt,7
366,jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-P5-A5F6-01A-11D-A28N-05.gdc_hg38.txt,1
367,jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-19-5958-01A-11D-1697-05.gdc_hg38.txt,1
368,jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CU-A5W6-01A-11D-A28N-05.gdc_hg38.txt,0
369,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3US-01A-11D-A22G-05.gdc_hg38.txt,10
370,jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-69-8253-01A-11D-2285-05.gdc_hg38.txt,3
371,jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZE-01A-11D-A28C-05.gdc_hg38.txt,4
372,jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RM-01A-11D-A33U-05.gdc_hg38.txt,1
373,jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-FV-A3R3-01A-11D-A22H-05.gdc_hg38.txt,7
374,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A1NC-01A-12D-A161-05.gdc_hg38.txt,2
375,jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3WC-01A-31D-A231-05.gdc_hg38.txt,0
376,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6970-01A-11D-1947-05.gdc_hg38.txt,3
377,jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-5849-01A-11D-1706-05.gdc_hg38.txt,1
378,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FT-A61P-01A-11D-A30F-05.gdc_hg38.txt,0
379,jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-CS-6669-01A-11D-1894-05.gdc_hg38.txt,1
380,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-18-3417-11A-01D-1440-05.gdc_hg38.txt,11
381,jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-CD-5804-01A-12D-2054-05.gdc_hg38.txt,9
382,jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5761-11A-01D-1578-05.gdc_hg38.txt,11
383,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADN-01A-11D-A40S-05.gdc_hg38.txt,7
384,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PL-01A-11D-A18K-05.gdc_hg38.txt,4
385,jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-DJ-A13S-01A-11D-A10W-05.gdc_hg38.txt,10
386,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-A3-3376-11A-01D-1418-05.gdc_hg38.txt,11
387,jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-FV-A23B-01A-11D-A16X-05.gdc_hg38.txt,7
388,jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-FU-A770-01A-11D-A340-05.gdc_hg38.txt,4
389,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TC-01A-21D-A33I-05.gdc_hg38.txt,0
390,jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-7882-01A-11D-2399-05.gdc_hg38.txt,1
391,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAEH-01A-11D-A40S-05.gdc_hg38.txt,7
392,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YV-01A-11D-A34K-05.gdc_hg38.txt,1
393,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7220-01A-11D-2037-05.gdc_hg38.txt,3
394,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4718-11A-01D-1275-05.gdc_hg38.txt,11
395,jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-HU-8602-01A-11D-2398-05.gdc_hg38.txt,9
